event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days,time_since_last_event_sec,time_since_last_login_sec,time_since_last_deposit_sec,roll_5_trade_vol_mean,roll_5_trade_vol_std,roll_5_pnl_mean,roll_10_trade_vol_mean,roll_10_trade_vol_std,roll_10_pnl_mean,roll_30_trade_vol_mean,roll_30_trade_vol_std,roll_30_pnl_mean,roll_5_click_rate_mean,roll_10_click_rate_mean,roll_30_click_rate_mean,burst_count_5min,burst_count_30min,unique_ips_last_10_logins,unique_countries_last_10_logins,unique_devices_last_10_logins,rolling_failed_attempts_5,roll_5_deposit_sum,withdrawal_to_deposit_ratio,trade_vol_zscore,pnl_zscore,amount_zscore,session_duration_zscore,lstm_score,lstm_prediction
EVT_193412,USER_0337,withdrawal,2024-03-24 14:58:50,14,6,1,0,none,,,,,,,,,,,,,,,1182.01,bank,0.0,,,,,138,68814.0,125148.0,286607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,14788.56,0.0799273222003981,0.0,0.0,-0.9096064253104108,0.0,0.0,0
EVT_158252,USER_0337,deposit,2024-03-24 23:20:09,23,6,1,0,none,,,,,,,,,,,,,,,3091.43,bank,0.0,,,,,139,30079.0,155227.0,316686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,15296.72,0.0,0.0,0.0,0.8851567887535212,0.0,0.0,0
EVT_939963,USER_0337,deposit,2024-03-25 08:38:39,8,0,0,0,none,,,,,,,,,,,,,,,2932.45,bank,0.0,,,,,139,33510.0,188737.0,33510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,14758.59,0.0,0.0,0.0,0.7357232142796579,0.0,0.0,0
EVT_324926,USER_0337,trade,2024-03-25 21:32:44,21,0,0,0,none,,,,,,,GBPUSD,0.66,11989.81,-371.36,2936.35,2760.0,0.929,0.0,,,,,,,,140,46445.0,235182.0,46445.0,11701.982,863.9731274582613,-35.731999999999985,12797.513,2176.1708949388344,22.985000000000003,12837.610333333334,2469.3297431775413,7.114000000000006,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3646271724186644,-1.8473575615819755,0.0,0.0,0.0,0
EVT_276021,USER_0337,session,2024-03-25 22:57:35,22,0,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,6.2,45.0,7.26,,140,5091.0,240273.0,51536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.078,1.544,1.5491666666666666,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9969121324334271,0.0,0
EVT_128626,USER_0337,deposit,2024-03-27 10:23:47,10,2,0,0,none,,,,,,,,,,,,,,,3201.03,card,0.0,,,,,141,127572.0,367845.0,179108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,15023.12,0.0,0.0,0.0,0.9881755317547508,0.0,0.0,0
EVT_618502,USER_0337,trade,2024-03-27 22:33:56,22,2,0,0,none,,,,,,,XAUUSD,0.95,11229.71,85.85,2289.03,3483.0,0.87,0.0,,,,,,,,142,43809.0,411654.0,43809.0,11385.09,606.171233274899,13.132000000000025,12279.485,1805.7305065094515,60.254000000000005,12860.686333333331,2450.254250695549,11.091000000000005,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6588467111848804,0.3214796851282495,0.0,0.0,0.0,0
EVT_620933,USER_0338,trade,2024-01-02 17:27:35,17,1,0,0,none,,,,,,,USDCHF,1.32,3605.51,-158.31,3644.3,3515.0,0.849,0.0,,,,,,,,128,0.0,0.0,0.0,3605.51,0.0,-158.31,3605.51,0.0,-158.31,3605.51,0.0,-158.31,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.874327715294561,-0.745227356869041,0.0,0.0,0.0,0
EVT_643123,USER_0338,login,2024-01-04 06:35:01,6,3,0,0,none,10.94.95.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,129,133646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_751568,USER_0338,deposit,2024-01-04 09:07:50,9,3,0,0,none,,,,,,,,,,,,,,,1312.63,crypto,0.0,,,,,129,9169.0,9169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1312.63,0.0,0.0,0.0,0.5773477729189835,0.0,0.0,0
EVT_964700,USER_0338,login,2024-01-04 11:03:35,11,3,0,0,none,10.94.95.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,129,6945.0,16114.0,6945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_542745,USER_0338,login,2024-01-04 16:34:51,16,3,0,0,none,10.94.95.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,130,19876.0,19876.0,26821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_685595,USER_0338,withdrawal,2024-01-05 05:57:13,5,4,0,0,none,,,,,,,,,,,,,,,419.46,bank,0.0,,,,,130,48142.0,48142.0,74963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1312.63,0.3195569200762442,0.0,0.0,-1.5127259634781287,0.0,0.0,0
EVT_787616,USER_0338,login,2024-01-07 10:41:58,10,6,1,0,none,10.94.95.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,132,189885.0,238027.0,264848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_201239,USER_0338,trade,2024-01-08 14:46:50,14,0,0,0,none,,,,,,,USDCHF,0.72,3517.55,-227.2,4668.51,3023.0,0.828,0.0,,,,,,,,134,101092.0,101092.0,365940.0,3561.53,62.197112473168744,-192.755,3561.53,62.197112473168744,-192.755,3561.53,62.197112473168744,-192.755,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.9790449172743676,-1.1421578219985955,0.0,0.0,0.0,0
EVT_981464,USER_0338,withdrawal,2024-01-09 16:58:12,16,1,0,0,none,,,,,,,,,,,,,,,385.94,bank,0.0,,,,,135,94282.0,195374.0,460222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1312.63,0.2940204017885512,0.0,0.0,-1.591164862729146,0.0,0.0,0
EVT_264741,USER_0338,trade,2024-01-11 11:04:43,11,3,0,0,none,,,,,,,USDCHF,1.23,4833.74,50.56,2411.64,345.0,1.138,0.0,,,,,,,,136,151591.0,346965.0,611813.0,3985.6,735.8262941075154,-111.65,3985.6,735.8262941075154,-111.65,3985.6,735.8262941075154,-111.65,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.587891577425514,0.4582400005356632,0.0,0.0,0.0,0
EVT_964711,USER_0338,trade,2024-01-11 20:47:26,20,3,0,0,none,,,,,,,USDCHF,0.68,3800.94,-167.51,619.32,2748.0,0.895,0.0,,,,,,,,137,34963.0,381928.0,646776.0,3939.435,607.8528212486966,-125.615,3939.435,607.8528212486966,-125.615,3939.435,607.8528212486966,-125.615,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6416664740154161,-0.7982359252997552,0.0,0.0,0.0,0
EVT_725143,USER_0338,deposit,2024-01-12 02:47:14,2,4,0,0,none,,,,,,,,,,,,,,,1001.92,bank,0.0,,,,,137,21588.0,403516.0,668364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2314.55,0.0,0.0,0.0,-0.1497330858603608,0.0,0.0,0
EVT_772537,USER_0338,kyc_change,2024-01-12 06:14:16,6,4,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,137,12422.0,415938.0,12422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_828976,USER_0338,withdrawal,2024-01-12 19:36:19,19,4,0,0,none,,,,,,,,,,,,,,,80.94,bank,0.0,,,,,138,48123.0,464061.0,60545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2314.55,0.0349700805772029,0.0,0.0,-2.304883963909346,0.0,0.0,0
EVT_273978,USER_0338,session,2024-01-12 22:11:02,22,4,0,0,none,,,ios_app,,,,,,,,,,,,,,,56.5,11.0,0.19,,138,9283.0,473344.0,69828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15576972380967,0.0,0
EVT_152349,USER_0338,trade,2024-01-13 16:06:18,16,5,1,0,none,,,,,,,USDCHF,1.19,3377.55,-67.47,2257.55,858.0,0.795,0.0,,,,,,,,139,64516.0,537860.0,134344.0,3827.058,583.3153005622258,-113.986,3827.058,583.3153005622258,-113.986,3827.058,583.3153005622258,-113.986,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.1457162255641915,-0.2218253616249018,0.0,0.0,0.0,0
EVT_405663,USER_0338,trade,2024-01-15 11:41:58,11,0,0,0,none,,,,,,,USDCHF,0.61,3627.47,-204.64,1229.04,65.0,0.854,0.0,,,,,,,,140,156940.0,694800.0,291284.0,3831.45,581.3093764511285,-123.252,3793.7933333333335,528.0574023595035,-129.095,3793.7933333333335,528.0574023595035,-129.095,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.8481841300799577,-1.012171593325018,0.0,0.0,0.0,0
EVT_205601,USER_0338,login,2024-01-15 12:36:49,12,0,0,0,none,10.94.95.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,141,3291.0,698091.0,294575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_332503,USER_0338,trade,2024-01-15 23:45:01,23,0,0,0,none,,,,,,,USDCHF,1.33,5358.96,-211.28,1391.67,1752.0,1.261,1.0,,,,,,,,141,40092.0,40092.0,334667.0,4199.732,852.6836747997467,-120.06799999999998,4017.388571428571,763.108334585782,-140.83571428571426,4017.388571428571,763.108334585782,-140.83571428571426,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.2131708955682383,-1.0504299514097946,0.0,0.0,0.0,0
EVT_730124,USER_0338,deposit,2024-01-17 05:52:17,5,2,0,0,none,,,,,,,,,,,,,,,1464.58,crypto,0.0,,,,,142,108436.0,148528.0,443103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,3779.13,0.0,0.0,0.0,0.932920289064332,0.0,0.0,0
EVT_765415,USER_0338,login,2024-01-20 03:06:37,3,5,1,0,none,10.94.95.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,145,249260.0,397788.0,249260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_891497,USER_0338,login,2024-01-21 01:19:13,1,6,1,0,none,10.94.95.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,146,79956.0,79956.0,329216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_713406,USER_0338,trade,2024-01-22 04:38:50,4,0,0,0,none,,,,,,,USDCHF,0.45,5353.39,197.77,3316.79,1239.0,1.26,0.0,,,,,,,,147,98377.0,98377.0,427593.0,4303.661999999999,972.5265047133678,-90.62599999999998,4184.38875,849.8565695698726,-98.51,4184.38875,849.8565695698726,-98.51,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.2065397585169937,1.3064347134362546,0.0,0.0,0.0,0
EVT_871061,USER_0338,session,2024-01-25 19:15:26,19,3,0,0,none,,,ios_app,,,,,,,,,,,,,,,37.8,28.0,0.74,,151,311796.0,410173.0,739389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4649999999999999,0.4649999999999999,0.4649999999999999,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314619591063127,0.0,0
EVT_682779,USER_0338,trade,2024-01-28 22:57:32,22,6,1,0,none,,,,,,,USDCHF,1.79,3505.19,86.05,4392.26,1365.0,0.825,1.0,,,,,,,,154,272526.0,682699.0,1011915.0,4244.512000000001,1018.646862568182,-39.914,4108.922222222222,826.577846648121,-78.00333333333333,4108.922222222222,826.577846648121,-78.00333333333333,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.9937596127776694,0.6627263150580597,0.0,0.0,0.0,0
EVT_215529,USER_0338,kyc_change,2024-01-30 07:27:56,7,1,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,155,117024.0,799723.0,1128939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_576180,USER_0338,deposit,2024-01-30 11:52:39,11,1,0,0,none,,,,,,,,,,,,,,,1394.88,card,0.0,,,,,155,15883.0,815606.0,1144822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,5174.01,0.0,0.0,0.0,0.7698179239749555,0.0,0.0,0
EVT_306363,USER_0338,login,2024-01-30 18:00:55,18,1,0,0,none,10.94.95.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,156,22096.0,837702.0,22096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_992060,USER_0338,trade,2024-01-31 01:16:17,1,2,0,0,none,,,,,,,USDCHF,0.16,3797.33,83.48,1610.15,2269.0,0.894,1.0,,,,,,,,156,26122.0,26122.0,48218.0,4328.468,943.8844347270488,-9.723999999999997,4077.763,785.5096176092733,-61.855,4077.763,785.5096176092733,-61.855,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6459642127506039,0.647918486702958,0.0,0.0,0.0,0
EVT_542951,USER_0338,deposit,2024-01-31 04:42:48,4,2,0,0,none,,,,,,,,,,,,,,,1447.99,card,0.0,,,,,156,12391.0,38513.0,60609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,6622.0,0.0,0.0,0.0,0.8940986500853829,0.0,0.0,0
EVT_448646,USER_0338,withdrawal,2024-01-31 06:29:12,6,2,0,0,none,,,,,,,,,,,,,,,586.37,bank,0.0,,,,,156,6384.0,44897.0,6384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,6622.0,0.0885487768045773,0.0,0.0,-1.122146110435548,0.0,0.0,0
EVT_607182,USER_0338,login,2024-02-02 10:29:12,10,4,0,0,none,10.94.95.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,158,187200.0,232097.0,193584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_760374,USER_0338,deposit,2024-02-04 03:02:00,3,6,1,0,none,,,,,,,,,,,,,,,1463.04,crypto,0.0,,,,,160,145968.0,145968.0,339552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,6772.41,0.0,0.0,0.0,0.9293165926190288,0.0,0.0,0
EVT_203829,USER_0338,trade,2024-02-06 09:48:53,9,1,0,0,none,,,,,,,USDCHF,0.3,4040.23,-209.97,220.27,2056.0,0.951,0.0,,,,,,,,162,197213.0,343181.0,197213.0,4411.0199999999995,883.3572450600041,-10.789999999999996,4121.235,768.3109842338872,-67.02099999999999,4074.350909090909,745.2857770205272,-75.32,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3567894928677591,-1.042881992209334,0.0,0.0,0.0,0
EVT_419994,USER_0338,deposit,2024-02-07 00:04:21,0,2,0,0,none,,,,,,,,,,,,,,,1296.29,crypto,0.0,,,,,163,51328.0,394509.0,248541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,7066.78,0.0,0.0,0.0,0.5391111495967391,0.0,0.0,0
EVT_577018,USER_0338,trade,2024-02-09 19:14:23,19,4,0,0,none,,,,,,,USDCHF,0.96,4226.81,157.39,4161.72,1235.0,0.995,0.0,,,,,,,,166,241802.0,636311.0,241802.0,4184.59,707.1545880498835,62.944,4192.161,738.5512427185477,-28.562,4087.055833333334,711.9637176335008,-55.9275,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1346642592912202,1.07377319243275,0.0,0.0,0.0,0
EVT_717195,USER_0338,session,2024-02-10 20:31:53,20,5,1,0,none,,,ios_app,,,,,,,,,,,,,,,26.0,29.0,1.12,,167,91050.0,727361.0,332852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833333333333332,0.6833333333333332,0.6833333333333332,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5148926731663938,0.0,0
EVT_369655,USER_0338,deposit,2024-02-11 12:03:57,12,6,1,0,none,,,,,,,,,,,,,,,1013.12,crypto,0.0,,,,,168,55924.0,783285.0,388776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,6615.32,0.0,0.0,0.0,-0.123524384439973,0.0,0.0,0
EVT_392723,USER_0338,trade,2024-02-13 17:05:43,17,1,0,0,none,,,,,,,USDCHF,1.17,5457.68,-146.46,214.49,1481.0,1.284,0.0,,,,,,,,170,190906.0,974191.0,190906.0,4205.448,750.4598378461037,-5.902000000000004,4254.554999999999,820.5760887497136,-48.264,4192.488461538462,780.4869092202013,-62.89153846153845,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.3306979780994632,-0.6769500160099146,0.0,0.0,0.0,0
EVT_810336,USER_0338,withdrawal,2024-02-14 01:43:04,1,2,0,0,none,,,,,,,,,,,,,,,412.25,crypto,0.0,,,,,170,31041.0,1005232.0,221947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,6615.32,0.0623174691473636,0.0,0.0,-1.5295978150175034,0.0,0.0,0
EVT_927362,USER_0338,trade,2024-02-14 01:50:08,1,2,0,0,none,,,,,,,USDCHF,0.11,4980.64,4.63,4074.29,291.0,1.172,1.0,,,,,,,,170,424.0,1005656.0,222371.0,4500.5380000000005,694.2497214043369,-22.186000000000003,4372.525,832.8244917714921,-31.05,4248.785000000001,778.8912449881761,-58.068571428571424,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7627774001953371,0.1936004844462389,0.0,0.0,0.0,0
EVT_380317,USER_0338,session,2024-02-14 23:34:23,23,2,0,0,none,,,ios_app,,,,,,,,,,,,,,,10.5,73.0,6.95,,171,78255.0,1083911.0,300626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.25,2.25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.363917825728,0.0,0
EVT_179633,USER_0338,kyc_change,2024-02-16 23:00:39,23,4,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,173,170776.0,1254687.0,471402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_141368,USER_0338,login,2024-02-17 01:45:31,1,5,1,0,none,10.94.95.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,173,9892.0,1264579.0,481294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_352307,USER_0338,login,2024-02-17 20:02:51,20,5,1,0,none,10.94.95.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,174,65840.0,65840.0,547134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_822021,USER_0338,login,2024-02-18 11:15:53,11,6,1,0,none,10.94.95.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,174,54782.0,54782.0,601916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_926109,USER_0338,trade,2024-02-19 10:03:56,10,0,0,0,none,,,,,,,USDCHF,0.97,4514.63,-117.31,3574.0,1486.0,1.062,0.0,,,,,,,,175,82083.0,82083.0,683999.0,4643.9980000000005,576.7850418223403,-62.34400000000001,4486.233,755.9609921307664,-36.034000000000006,4266.508,753.6905590322104,-62.018,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.207988140365759,-0.5089935192973798,0.0,0.0,0.0,0
EVT_625800,USER_0338,deposit,2024-02-19 15:13:05,15,0,0,0,none,,,,,,,,,,,,,,,1324.3,bank,0.0,,,,,176,18549.0,100632.0,702548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,6544.74,0.0,0.0,0.0,0.6046563037739764,0.0,0.0,0
EVT_883591,USER_0338,session,2024-02-20 08:18:58,8,1,0,0,none,,,ios_app,,,,,,,,,,,,,,,24.1,56.0,2.32,,176,61553.0,162185.0,61553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264,2.264,2.264,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6189667241255583,0.0,0
EVT_544368,USER_0338,kyc_change,2024-02-22 18:44:42,18,3,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,179,210344.0,372529.0,271897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_241333,USER_0338,trade,2024-02-23 14:09:39,14,4,0,0,none,,,,,,,USDCHF,0.08,5033.8,210.27,278.23,2291.0,1.185,0.0,,,,,,,,180,69897.0,442426.0,341794.0,4842.712,479.7649086479734,21.703999999999997,4626.866,707.7250342580476,5.456999999999999,4314.46375,752.9777939521193,-45.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.826064876971673,1.3784572248910294,0.0,0.0,0.0,0
EVT_668518,USER_0338,session,2024-02-23 21:47:40,21,4,0,0,none,,,ios_app,,,,,,,,,,,,,,,39.2,53.0,1.35,,180,27481.0,469907.0,369275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496,2.111666666666667,2.111666666666667,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081481019183291,0.0,0
EVT_256711,USER_0338,deposit,2024-02-25 14:26:46,14,6,1,0,none,,,,,,,,,,,,,,,1292.07,card,0.0,,,,,182,146346.0,616253.0,515621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,6388.82,0.0,0.0,0.0,0.5292360853115572,0.0,0.0,0
EVT_790516,USER_0338,trade,2024-02-27 00:06:54,0,1,0,0,none,,,,,,,USDCHF,1.96,4428.03,32.33,2629.25,2832.0,1.042,1.0,,,,,,,,183,121208.0,737461.0,121208.0,4882.956,419.8885150013016,-3.308000000000001,4533.773,660.3688851787472,29.818,4321.144117647059,729.5877261171103,-40.45117647058823,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1048900310950531,0.3532023698300197,0.0,0.0,0.0,0
EVT_137422,USER_0338,login,2024-02-27 08:35:38,8,1,0,0,none,10.94.95.1,RU,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,183,30524.0,767985.0,151732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EVT_345273,USER_0338,deposit,2024-02-27 16:36:52,16,1,0,0,none,,,,,,,,,,,,,,,1688.8,crypto,0.0,,,,,184,28874.0,28874.0,180606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,6614.58,0.0,0.0,0.0,1.457609131249986,0.0,0.0,0
EVT_707688,USER_0338,deposit,2024-02-28 20:14:10,20,2,0,0,none,,,,,,,,,,,,,,,1632.36,bank,0.0,,,,,185,99438.0,128312.0,99438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,6950.65,0.0,0.0,0.0,1.3255359965922464,0.0,0.0,0
